SOURCE_ID,g_ra,g_dec,phot_g_mean_mag,bp_rp,parallax,pmra,pmdec,j_m,h_m,ks_m,ph_qual
598660201306278272,132.52845426106904,11.000649893164603,13.232777,0.73807716,1.3522013622606504,-3.0291788131685413,7.2711305300445215,12.288,12.011,11.971,AAA
598661369537382016,132.4722449168398,11.05106088551757,13.16145,1.036706,3.132945724659432,6.142248877240258,-8.171319878700304,11.883,11.465,11.359,AAA
598662267185815168,132.92699066881812,10.847735027424287,13.692954,1.0464935,0.7037887135747246,-7.3520574596751125,-1.3655019050195762,12.363,11.878,11.864,AAA
598664260050633984,132.89796620331197,10.948361997995578,13.763751,0.62529564,0.7157611216999545,-2.146063880787734,0.4533613093517781,12.943,12.746,12.67,AAA
598665084684327040,133.0493761460232,10.970137033861457,10.516026,0.76157284,4.533670519862221,-18.555590269902652,2.5513490125913822,9.565,9.32,9.249,AAA
598666184195961344,132.9948120804521,11.002553888459182,13.433474,0.65703297,0.8582643281358753,-4.114894734606333,-2.6281973235480813,12.509,12.328,12.225,AAA
598667008829721856,132.8042075070918,10.942838205234558,13.447856,0.7848625,1.5401349984712578,7.925077372630764,-3.844044938399584,12.424,12.155,12.082,AAA
598667146268665344,132.8518775078721,10.952181216205773,13.44933,1.0913734,0.7480906657441936,-1.4012348194874813,-2.7093240803512044,12.031,11.586,11.471,AAA
598667764743965440,132.7919694130978,10.962478678757863,12.427362,0.6609869,1.8811356927197191,1.809171719255404,-8.339271775180046,11.569,11.352,11.312,AAA
598668348859510912,132.80668981602963,10.996230533439991,13.243392,0.64750767,0.7912485314677228,-3.901542908424952,-3.8837524624056847,12.384,12.199,12.19,AAA
598669173493218432,132.87362711997878,11.012698235587138,13.721158,0.70360947,0.9745241675964367,-4.256059255687973,-0.5090094952032413,12.745,12.505,12.451,AAA
598669375358163072,132.95938770994783,11.026447237038905,12.392943,1.1474094,5.548268827495508,-40.29404848168608,-14.486155957678287,10.866,10.441,10.36,AAA
598669379651632640,132.9590486920077,11.0277595058367,10.986978,0.89512825,5.320404916292307,-40.65623008020273,-12.938477189368356,9.792,9.456,9.383,AAA
598669650234342656,132.93911029088642,11.039474340119046,12.366621,0.6797247,1.8509299602786058,-2.4175053435400318,-4.234980823568399,11.484,11.267,11.222,AAA
598669684594080512,132.95295686632255,11.055992021806164,10.307779,0.94942665,9.229222284391714,-133.9726846223719,-45.71287670345855,9.101,8.769,8.701,AAA
598669791968513792,132.84527317068336,11.009250655850797,13.917929,0.8433094,1.655811491703553,-3.811675940510881,0.3444248339793098,12.823,12.565,12.478,AAA
598671647394332544,133.12456278884562,11.04007049179996,12.374294,0.6820698,2.1531537297056107,12.428682011180637,-5.967551322885571,11.489,11.247,11.191,AAA
598672472028073088,133.01422406177733,11.047126329696109,11.073247,1.1588364,0.6740038190168248,-7.183677509281486,-2.512521668894438,9.531,9.079,8.998,AAA
598672506387804800,133.03095837907466,11.06463400088933,12.887326,0.88347244,1.339779347439957,1.8412771528864265,-32.28155866842418,11.736,11.446,11.374,AAA
598672540747538688,133.0579384967199,11.04608019962828,12.360398,0.79966164,1.9117226033943413,-7.997229019163996,-9.233885151440955,11.379,11.082,11.055,AAA
598673365381247104,133.13387667606398,11.059765371912283,13.2249775,0.84521866,1.7660729790513687,7.4350134950791045,-11.819666401568394,12.125,11.802,11.697,AAA
598674018216264064,133.17985692055433,11.123217936910441,9.96724,0.76392746,7.069212868914504,-41.405914695744045,-12.257162587433644,9.009,8.768,8.639,AAA
598674739770772352,133.1571839665704,11.116241023675107,13.380571,0.9270601,1.1589983392382732,4.011350687350292,-11.035471025264568,12.222,11.831,11.717,AAA
598676109865154048,133.00186117618847,11.106422961355374,13.107852,0.8445263,1.7745923007458855,0.20563463362833168,-12.511918438730033,11.965,11.672,11.616,AAA
598676629556416512,132.9646339531621,11.121193964400616,12.186009,1.1453934,1.1652360035949512,-11.051844642298764,-2.9412401009612017,10.694,10.262,10.182,AAA
598677351110910848,132.9826680347587,11.158653398660139,11.624082,0.5476103,1.9119059159161482,-11.870965622511504,-6.15935854928363,10.867,10.762,10.714,AAA
598678003945922944,133.07277679493671,11.181215924055037,13.005664,1.0072393,3.1637314252265254,-10.46472008606719,-6.769242955161021,11.747,11.341,11.309,AAA
598678931658873216,132.98311347827996,11.189169301711399,13.128096,0.6942377,1.1260986603552066,9.276579474193749,-15.431488568165866,12.241,11.999,11.952,AAA
598681195106420480,132.66448552422605,11.041248178319146,12.34432,0.8350334,2.488608306822244,-25.414785522877487,-14.469217009351876,11.31,10.965,10.893,AAA
598682745590095360,132.83856589222958,11.116216101748137,12.280808,1.0467682,4.8519665172526745,-45.09112874176104,-18.438382219711666,10.964,10.52,10.462,AAA
598682986108054912,132.75546030837336,11.08452586172486,13.949178,0.8089714,0.7821605693463909,-10.270712225937448,2.0578840749719634,12.86,12.578,12.516,AAA
598683192266477824,132.77885913074866,11.112431738894662,13.764449,1.1274805,0.8451391573427579,-23.654590511646838,-27.27902178729847,12.312,11.835,11.741,AAA
598683222330995584,132.78127550466624,11.117257901359746,12.268393,0.7019863,2.2142342970493614,-0.8417622531406823,-26.446071403395152,11.34,11.097,11.057,AAA
598689411379091328,132.9120639145051,11.19414674939474,13.480872,0.74345875,1.163367787440378,-10.914218727998957,-2.917476485124598,12.526,12.275,12.184,AAA
598689754976482944,132.87739436126793,11.18350482198017,12.741864,0.72307587,1.1746542811893945,-11.093601004796007,-2.6960420813918837,11.829,11.564,11.509,AAA
598690820128344832,132.99692437848657,11.21032443912111,12.799709,1.050168,3.9610665884501692,-28.8058444648204,2.060959085525365,11.52,11.089,11.005,AAA
598690854488080128,133.0084800091323,11.226953333554949,9.325434,0.7041702,6.305478215748696,-9.415152349145899,-37.5097500711323,8.379,8.112,8.053,AAA
598692538115255552,132.98698662447399,11.299593809850956,12.19757,0.60518265,1.703388254699305,12.917120637228201,-6.2663817860461695,11.389,11.157,11.131,AAA
598692538115255936,132.98717990840333,11.298575058839717,10.688121,0.33673,2.000599135219598,13.500949099291404,-6.028828753070186,10.255,10.189,10.137,AAA
598694286166737024,132.7440520280039,11.265396535440008,12.050609,1.0478725,1.2901138299438697,-5.1408815287543845,-13.915964051873585,10.67,10.238,10.138,AAA
598694320526475520,132.7196808578438,11.259233971634453,11.612025,1.1811476,0.5303407946274813,-3.045545090580567,-0.3396098569315338,10.088,9.568,9.467,AAA
598694664123868416,132.82783049165235,11.28678519840778,10.74745,0.63604355,3.916593434139265,-14.490985715601887,-7.575272018689413,9.937,9.705,9.649,AAA
598694939001774976,132.80129811118806,11.310754193936814,13.909688,0.77478313,1.1511070382346564,-10.820347833085325,-2.800185192792889,12.965,12.657,12.568,AAA
598695694916018816,132.913386328557,11.31984853572705,13.846713,0.6359329,0.80281595895363,-4.37499451336499,6.549933896044007,13.016,12.748,12.7,AAA
598696352046226560,132.88767435828663,11.338411857813488,11.551833,1.1530886,0.5334004190591883,2.1788094389495507,-3.1373675274782213,10.041,9.557,9.461,AAA
598697142320464384,132.8908331098342,11.380828708219632,12.609519,0.7245474,1.1740150483126517,-11.20109087905628,-2.7015053797169237,11.702,11.44,11.365,AAA
598845679469358464,132.22876690255788,11.070379053753907,13.369392,1.0060368,3.0525171171521217,-14.323016545664874,-3.3865719650385264,12.088,11.661,11.623,AAA
598848050291339008,132.3491606692541,11.027833179431573,13.667142,0.7588682,1.14447609846565,8.373385457629961,-6.708566160457772,12.678,12.395,12.342,AAA
598848256449732352,132.28771386209303,11.032818658306947,12.758055,0.680006,1.2751114115045072,-9.237790928330458,-4.834680436626712,11.867,11.631,11.61,AAA
598848531327630976,132.34794608328627,11.059284605195213,13.197546,1.108201,3.660808211103768,-42.584832634038044,-27.067120570819945,11.831,11.32,11.24,AAA
598849012364011520,132.4579057505083,11.044570565887177,11.09647,0.8242197,2.9461401204820885,-8.440744424344857,-36.63970394957621,10.057,9.742,9.675,AAA
598849420385500544,132.4528026266593,11.083604923823872,11.839514,0.8785429,4.640706132566092,-21.56295169110205,-9.38998978394842,10.738,10.395,10.327,AAA
598849596479562752,132.50197977423795,11.089566114722695,11.712419,1.2743292,0.594787428110692,-3.29556035291738,-2.9079115702594907,10.083,9.554,9.403,AAA
598851073948254336,132.4572500124551,11.158076177397065,9.5684805,0.8983631,13.925640550510694,-75.58867493921896,29.681442120124743,8.433,8.064,8.025,AAA
598851207091897088,132.28001308888216,11.045096633926752,13.411865,0.7791662,1.41835346447065,8.897450384480269,-10.886673853046346,12.426,12.113,12.085,AAA
598851623704090240,132.27813410955045,11.076441319138645,13.120237,0.71782875,0.9732717663231566,-5.424349917627511,-0.8655204930692877,12.193,11.951,11.901,AAA
598852070380683008,132.31002876826787,11.115500871615628,13.946112,1.2967749,3.5440322279992276,-30.506741198171603,-28.647719894393596,12.357,11.773,11.668,AAA
598852242179375232,132.30004397194548,11.12837826684789,11.744475,0.72685146,3.2859982058079655,-2.661102414101202,-34.6371637464332,10.8,10.51,10.462,AAA
598852517057287936,132.25194474725413,11.10975833956875,12.935295,1.1668549,1.143110668422728,-10.530438498578913,-8.048780681009228,11.444,10.932,10.845,AAA
598852826296025728,132.23428609456263,11.142389843437583,12.402362,0.71491814,1.9036922332157364,1.1058375062017687,-1.7075462008543125,11.279,10.986,10.955,AAA
598853749712531456,132.3341762919637,11.147226637760248,11.501609,0.6353378,1.3023900005148026,4.990106708712396,-17.719126057315048,10.699,10.472,10.402,AAA
598853857087072000,132.37083589046236,11.16876223797435,12.481152,0.76229954,1.9717333210581576,2.599952892218055,-0.328539763153461,11.503,11.254,11.137,AAA
598854235044191104,132.39090971545838,11.178992407095324,13.588484,0.784832,0.860219899867583,-2.6959035077592044,-5.436423804213066,12.59,12.271,12.18,AAA
598854372483142016,132.41071291540078,11.193476707991646,11.4041195,0.78991985,2.1348320992537038,-15.957200862268898,-21.51474605378712,10.405,10.115,10.051,AAA
598855197116288128,132.38002463572408,11.215212763978444,11.147776,1.3464584,0.7155672441735346,-4.079268072242563,-4.318514412432796,9.442,8.87,8.663,AAA
598855231476599680,132.40233942119545,11.220848666609417,13.229867,0.8022108,1.8118201945395451,-27.541491168306127,-8.192514644576768,12.174,11.886,11.787,AAA
598858770529679616,132.1495293376657,11.123488509460097,12.518115,1.1421375,0.7006165002190687,0.711163240244194,-0.5382492032764261,11.047,10.514,10.431,AAA
598859797027643904,132.0615222564094,11.146063673641478,13.8974495,0.9849386,0.8745096645255601,-0.4137836171184289,-10.105158757730653,12.692,12.259,12.188,AAA
598859797029231744,132.06261349961085,11.14518695983062,12.219125,0.8291073,2.143445390343499,-2.032036337149113,-15.503540684657542,11.173,10.875,10.827,AAA
598866535830540800,132.18009539677428,11.248259171867437,13.029944,0.76312923,1.4659378136713652,-2.8202900558092145,-6.153940477488288,12.079,11.797,11.749,AAA
598867841500591616,132.25137650616892,11.26005748237043,13.037207,0.8008852,1.8876973711995837,-15.85997096596005,-5.2563155497156355,11.994,11.713,11.631,AAA
598868528695357952,132.24702683709543,11.289441267885241,11.129272,1.2039261,0.8407318270886588,-16.353967896840114,1.1428047792067588,9.556,9.074,8.924,AAA
598868837933020800,132.1098890419998,11.21038994269442,13.510285,1.3711433,0.2908158321570319,-4.62552988014072,-1.1231052013112333,11.789,11.207,11.054,AAA
598869971804390912,132.034508054418,11.244527408995065,12.734521,0.7923546,1.7104890791928953,4.158829719543768,-40.365870920765175,11.704,11.382,11.338,AAA
598870074883601280,132.08945472149102,11.262528416885614,13.762543,0.68521786,0.8733687187764146,-7.343862511789321,3.0798173737246377,12.886,12.655,12.586,AAA
598870757783016448,132.0930165991547,11.304772462250465,11.685758,1.094737,1.212785705849012,-2.90638974472958,-2.386164970446111,10.299,9.864,9.733,AAA
598871758510763264,132.24226047617273,11.337841673163268,13.884843,0.9139471,1.0635751900235841,-2.5235296815835575,-8.632242348411674,12.712,12.293,12.28,AAA
598873918878952704,132.6130748770782,11.18245841946412,12.854787,1.1660757,1.5755242634312987,3.4233064584582293,-11.82541723957781,11.422,10.933,10.808,AAA
598874502994504832,132.50440421962148,11.18376696450849,11.934748,1.0967684,1.2077596290210126,-6.447013116536716,0.30040134292171367,10.523,10.065,10.004,AAA
598877084270172672,132.64180482135228,11.288079961755438,12.999082,0.704092,1.3484387258032864,-3.2667762604761617,-9.806664262937382,12.097,11.823,11.782,AAA
598877530946179200,132.61132248068873,11.32296550745023,10.997499,0.8216877,5.7747571462210505,-1.0378618395640533,-9.762686644261242,9.959,9.684,9.604,AAA
598877840184438016,132.47490548649498,11.228698232329947,11.320121,0.6960764,1.841619881061684,-11.387078750831426,-13.292556210073851,10.431,10.212,10.142,AAA
598878183781818368,132.50016688390278,11.242437470530087,11.365227,0.653821,1.3151340118881683,-12.795743693407683,4.939163109188583,10.5,10.303,10.23,AAA
598878213846246400,132.4851887388852,11.235465882013521,12.353725,1.216114,5.860863273948765,16.833895006991053,-55.202378550438006,10.872,10.405,10.287,AAA
598878424300068352,132.47998197025302,11.252778942347105,8.21223,1.1176262,2.4558152309639096,-11.460123849576743,-17.868133783796146,6.767,6.259,6.17,AAA
598878424301097728,132.46752725230934,11.252172498075687,12.859181,1.1022882,1.2277082016038856,-1.0906063011573135,3.133676102971274,11.456,11.003,10.89,AAA
598878596098082560,132.51255948987765,11.278377318651398,12.089318,0.7203131,2.6895916391642882,-21.38881009475567,-2.5481076712691233,10.455,10.247,10.138,AAA
598878596098675328,132.51248777971577,11.278267781705356,12.104284,0.72277164,3.2353893250324117,-19.84960566269831,-2.8762525119540463,10.455,10.247,10.138,AAA
598878802258220800,132.4039237710883,11.25995283553357,12.852476,0.7314825,0.9133060565490215,0.4569194113016853,1.3995482745898857,11.935,11.682,11.617,AAA
598879111494760704,132.4162799377851,11.270945304753411,12.587991,0.87792206,2.6620251632218914,-7.186829582869458,-10.85220260625646,11.487,11.205,11.119,AAA
598880034912375296,132.55886145640542,11.316648861982227,12.612165,0.72577286,1.8667077335577926,-17.001509683736835,1.2267320459598094,11.707,11.456,11.398,AAA
598880314085586432,132.54806364196762,11.32790108349041,12.388574,0.80785656,1.2095120211207266,-11.008895868553974,-2.971665902079745,11.366,11.064,10.989,AAA
598880515948711424,132.62146172645674,11.340784869864208,13.715788,0.5809803,0.6059925745066843,-3.8081342468514787,-1.6225730402521157,12.974,12.785,12.759,AAA
598880863841395456,132.58274281666792,11.358474534099894,9.22126,0.3861456,3.051698816084345,-25.41738902226112,-4.7789841874158725,8.715,8.607,8.566,AAA
598882130856416896,132.7423516632011,11.291656536538738,11.433535,1.1742163,0.6831387823871164,1.8667724133482577,-12.996977350558007,9.901,9.408,9.276,AAA
598882135151700352,132.73018380331868,11.29310277845547,12.525614,1.1674032,0.7586952774785911,-9.473778792880392,-2.408290683053147,11.025,10.533,10.397,AAA
598882169510991872,132.74806266262866,11.29191513124776,11.5057955,0.7108555,2.3442993516970443,-0.06228237616163823,-4.995104194622666,10.59,10.358,10.296,AAA
598882547468555392,132.75427142751715,11.309813369962553,12.636223,1.2648706,0.39862390370235423,-0.3722088286499491,-3.389488646026784,11.012,10.507,10.314,AAA
598884334174935296,132.83279493282666,11.367933312612767,9.96569,1.1147232,2.9998805498955434,15.671242949889665,-31.357486788566444,8.514,8.054,7.982,AAA
598884746491793024,132.85114939975372,11.388125297348465,13.011026,0.7392645,1.1537852378067346,-11.078434808363085,-2.691712018221767,12.052,11.805,11.746,AAA
598884952650222336,132.84974869133723,11.41369687300574,13.148294,0.7302246,1.1383217473343883,-10.931947756545823,-2.7417537125799676,12.22,11.935,11.895,AAA
598885738628962432,132.77495621844088,11.429279374425027,13.397335,0.7503891,1.2302463529123318,-10.797698981235119,-2.496652050114522,12.411,12.171,12.116,AAA
598885777283950848,132.75467899209937,11.436625463058855,13.480726,0.86439705,0.9300418060899904,-3.6061672420770967,-4.81788550758158,12.342,12.015,11.957,AAA
598885944787392000,132.79650541694713,11.443016079770695,13.710828,0.7520733,1.2220427845540116,-11.102249600810506,-3.0425244615917917,12.786,12.47,12.419,AAA
598885979147130496,132.82514916621446,11.441373906810169,13.097951,0.7413931,1.1813368205747719,-11.027326357971074,-3.1597861018058175,12.167,11.883,11.842,AAA
598886017802111104,132.83571089528093,11.462369707446507,12.906685,1.0544624,0.3012573450247268,-0.768868821759094,-1.2374660893704876,11.517,11.088,10.984,AAA
598886052161851264,132.81306021024957,11.445161160460767,13.0150175,0.74916553,1.1654125854104487,-10.883815849483836,-2.8745912570515872,12.084,11.781,11.725,AAA
598886120881330816,132.7842802333048,11.440873819266116,13.816915,1.0322666,1.739381608084268,-11.030449004741422,-7.003007926316437,12.52,12.045,11.98,AAA
598886735063684480,132.58939005921115,11.374038018835146,12.008596,1.1321716,0.4753808495158929,0.25423396792780867,-0.7650979106698557,10.561,10.043,9.957,AAA
598887460911141632,132.67538029454772,11.439838526267742,13.41655,0.7186899,1.288344616142494,-10.9470984014829,-3.5340950998156946,12.491,12.232,12.209,AAA
598887594054812288,132.57755317060142,11.407827304973624,8.447178,1.2570438,1.8642634783410874,-3.4350028533059467,-4.2367419548196725,6.8,6.263,6.129,AAA
598887868932718976,132.56142107133317,11.41561239223111,13.453484,0.8293934,0.823570433350518,3.3841753632561997,-8.54444052415372,12.395,12.09,12.022,AAA
598889075818837504,132.71159602373177,11.470182740566203,13.811958,0.8274832,1.1830247395823534,-1.995694775980151,-1.452077432029232,12.757,12.413,12.384,AAA
598890347129151104,132.72102287875396,11.522250361479744,13.230782,0.75239563,1.1694071841513647,-10.959891791702546,-3.163608800992405,12.251,12.014,11.923,AAA
598890381488889088,132.73001873364126,11.520703928297701,13.999897,0.78497314,1.1778103885999522,-10.910806694201739,-3.019197373989734,13.009,12.75,12.643,AAA
598890862525288192,132.35764992534652,11.282483584544524,10.877777,0.8536606,3.7904457697961,-22.79815954993998,-7.9025602043243675,9.803,9.515,9.412,AAA
598890862525289216,132.3563082549561,11.279104326221473,12.331174,1.0639238,3.676509704449655,-22.543071949986455,-7.560495455964535,10.97,10.548,10.452,AAA
598892339994035200,132.3322163261529,11.351852458751797,13.890659,0.8205223,0.9391422890021736,-0.441059288194325,-6.244651648394982,12.787,12.485,12.394,AAA
598892404418185600,132.31539714788542,11.364346363217841,13.070013,0.8836279,1.5155366862844026,-5.380876394481007,-3.4267637326747185,11.969,11.679,11.592,AAA
598892855390106368,132.3576944874687,11.388490903728403,13.282307,0.9202032,2.3970283716009395,-17.076543227123196,-2.6757925361832156,12.159,11.759,11.727,AAA
598893954901717248,132.50156902596976,11.427935504638432,12.602173,0.722415,1.1944561482737803,-11.067152092113048,-2.697429804067272,11.637,11.432,11.384,AAA
598894637801176832,132.45907207287712,11.425776768706774,9.760712,1.1134462,2.780294207082627,10.504251684264373,-24.22610108775732,8.306,7.85,7.753,AAA
598894916974397696,132.4266570786717,11.43730827456068,12.681846,0.7525873,1.062263625841606,-6.326076841104551,-8.149369165778314,11.696,11.47,11.386,AAA
598895329291278080,132.2957618393964,11.359604668862499,12.750658,0.77219105,1.493583969663199,-21.78288525864588,3.2960384724844753,11.77,11.514,11.429,AAA
598895398010754432,132.2869723658998,11.38021494503235,10.855977,0.793828,5.598710764565958,38.568047173277954,-49.369727235541504,9.838,9.583,9.491,AAA
598895810327610624,132.30805700588095,11.38919840881702,13.295539,0.5707369,0.7347735005548701,-8.855627754499624,-0.9228054900073762,12.557,12.358,12.327,AAA
598895982125712768,132.33957132307003,11.425965990840263,12.429305,0.6784029,1.6387814910804532,0.03103360977861286,1.4778161872102082,11.538,11.28,11.241,AAA
598896458867311104,132.25589880390748,11.415188169669777,12.611891,1.2413874,0.42201600853218646,0.23676612426179897,-2.21474654156216,11.021,10.428,10.32,AAA
598898043710588672,132.40397813282055,11.484203509033264,13.722758,0.8475838,1.2922175720738975,5.003571434907915,-6.402794820213012,12.647,12.313,12.269,AAA
598898073775010816,132.43408966243018,11.485939979496885,13.359071,0.7257252,1.1688814167273887,-11.095385660411985,-2.986459986433276,12.431,12.158,12.136,AAA
598898387307969024,132.4267214815531,11.50874349480472,11.205496,0.69620514,1.8295574534992538,-1.8731130756931407,-6.746903622885191,10.331,10.104,10.058,AAA
598899211941691648,132.38671463872672,11.53054825824739,11.244417,0.8536444,5.312092794969488,-29.580670519841956,-11.216138849187672,10.144,9.805,9.725,AAA
598899791761930368,132.54406000010886,11.457130510336425,11.852529,0.57238674,1.8455163423358794,-4.401340589812179,-1.301343072729435,11.097,10.989,10.916,AAA
598900139654610432,132.5790415407393,11.465674131597497,13.640699,0.75603867,1.272132023017775,-4.807891817093898,-1.7240276084485244,12.698,12.422,12.345,AAA
598900788194342528,132.49664458015798,11.478195951185253,13.05644,0.74163437,1.0659845025103598,-10.825067234429687,-2.309403206472517,12.106,11.869,11.79,AAA
598902682275232640,132.64075227191051,11.572577923148446,13.559339,0.74651146,1.1608150866882294,-10.837366610471058,-2.511586722139051,12.603,12.341,12.275,AAA
598903953585548672,132.62085201174244,11.6359111528149,13.646082,0.74066925,1.1420813291546128,-10.730773118397652,-2.8776854861817647,12.692,12.439,12.398,AAA
598904434621914496,132.46905751317462,11.551591960248452,12.129229,1.1080437,5.999810075232173,23.04635403884566,-41.31741739985652,10.725,10.269,10.18,AAA
598904434621915648,132.46745032689606,11.546701590991397,13.626239,0.76338196,0.9162695121955877,3.254614052082527,-6.735428106408675,12.63,12.361,12.313,AAA
598905667277186304,132.45823580354235,11.590414578905767,10.399834,0.654974,2.2979769746454566,-13.055829646738715,-15.076411032920188,9.557,9.374,9.264,AAA
598907286480190720,132.4922618549591,11.612850888184592,13.658481,0.88330364,1.80989662052725,-34.439948001846005,-15.175166470132337,12.517,12.198,12.113,AAA
598907389559404544,132.48942962676736,11.635470704606124,13.537104,0.7591343,1.0247844965976887,-4.0556592623508685,-7.343481897853234,12.567,12.283,12.23,AAA
598908209897823232,132.51923128821204,11.693971910867795,13.908438,0.83477974,1.7233840998630903,-23.33149571138288,5.2559088900122255,12.846,12.526,12.444,AAA
598911542792049152,131.96963655107845,11.26554204353388,13.590913,0.7312937,1.1715897291316215,-4.181262829534806,6.590830955884406,12.568,12.246,12.202,AAA
598918208581290368,132.05466372250936,11.358622937099813,9.147927,0.59423923,5.692095757831289,17.309284538782418,-31.84595365077975,8.371,8.175,8.119,AAA
598918487754966400,131.9779157863867,11.33651209693959,13.084971,0.85773563,2.4892218226107996,-18.416857317373776,5.631691001728334,11.986,11.649,11.584,AAA
598919174949611520,131.97785331158246,11.380939730217214,13.980419,0.7670975,1.0420750987482168,-5.221280423364519,-7.921363284730681,12.986,12.675,12.674,AAA
598919312388563584,132.00121358314146,11.39325133483982,12.502362,0.8595333,1.0476416742563905,-7.165222695385806,0.17265372783348995,11.398,11.082,10.984,AAA
598919999583437440,132.12566837794577,11.398944488129779,13.1532345,1.114994,3.2728368343547585,9.07631727311626,-17.3187530039078,11.786,11.385,11.249,AAA
598920377540555136,132.1548684548331,11.44027731928051,10.751055,1.1645374,0.9740420274231196,-19.66703181532309,-7.006127996267823,9.27,8.748,8.615,AAA
598920751201927936,132.0286713456083,11.402896417440068,12.339247,0.702754,1.9727045567279067,-10.506605773094012,4.936902935746314,11.431,11.183,11.131,AAA
598922473484495616,131.93723448488228,11.416711215076578,10.69564,0.45395947,1.283438118176207,-4.414733538543705,-1.9517350854060291,10.107,9.981,9.94,AAA
598922503548584192,131.94496541284383,11.416464129110054,12.37396,1.2045555,1.2309344723590803,-6.338792891592471,-19.172798099168705,10.844,10.371,10.24,AAA
598923572996124288,131.89212680671446,11.446857608432941,12.815696,0.88382816,2.9308089320544592,-23.215058289337215,-7.6293414126479275,11.698,11.33,11.262,AAA
598924569428525696,132.07261192614143,11.497782616586795,13.2132,0.7980356,1.7903946710567549,13.107930197845246,-6.794750939556122,12.187,11.895,11.802,AAA
598925870802938880,132.0242207260982,11.546724125633055,13.813463,0.7334566,1.166346663920254,3.027524446953034,-10.815346187691041,12.878,12.623,12.559,AAA
598937042013562368,131.90904155683032,11.511412550604371,13.785436,0.8163214,1.2896057850670155,-1.593837727582031,-12.015452336365621,12.744,12.435,12.332,AAA
598937072077647232,131.9241919298204,11.527839793222556,13.782518,0.82361126,1.3938250978672944,-14.814594388670667,-2.9628615132815095,12.767,12.48,12.348,AAA
598937145092774272,131.95197089204413,11.530840862067098,13.244463,0.81996727,1.2159815117549344,-16.517155146106614,-16.233566425420598,12.185,11.85,11.808,AAA
598937175156862464,131.9310114930577,11.527374747694214,12.055201,0.794446,2.148457995395584,29.13558472556801,-37.37474715042445,11.028,10.689,10.674,AAA
598941611858764672,131.85670499106317,11.621379481659343,13.812769,0.96257114,1.8156189330649093,-24.000558935875617,-9.192295429175838,12.579,12.2,12.104,AAA
598941985520230528,131.87717147486467,11.624980939323514,11.254637,0.657712,3.43561920372451,-5.3524159122725585,1.2937646605674462,10.397,10.168,10.119,AAA
598943192406726144,131.87101434078266,11.68167519408532,12.28041,0.61722374,1.6152596742828247,-10.831826064363185,-8.096114666520224,11.499,11.3,11.242,AAA
598944635515718272,132.22688594970916,11.518199008485894,13.839614,1.1438274,1.9137967268535083,0.49495853363423636,-27.828675610993116,12.419,11.924,11.848,AAA
598944841674153088,132.17489838559055,11.485595736997723,12.607081,0.6696348,1.8137226568898257,-6.691552191385319,6.240799056896499,11.735,11.49,11.472,AAA
598945318414855936,132.18636744368874,11.5223827968276,13.795906,0.9875345,2.1050804148463556,-0.6623195044615918,-3.412297570967795,12.595,12.191,12.092,AAA
598945558933024000,132.15010626747406,11.52967311580542,13.105896,0.70645714,1.499053377333108,-0.8127226537820688,-3.842982796937688,12.196,11.912,11.9,AAA
598945765091864960,132.27807740510812,11.498003698982176,12.806155,1.2812424,0.541060533426833,-2.420685353734915,-2.986123464764303,11.161,10.599,10.49,AAA
598946559661053568,132.34229404460226,11.57517178597222,13.808276,0.7569494,0.9336138387879811,7.364093291645157,-5.313497453219268,12.839,12.542,12.452,AAA
598949171001193344,132.05864568170333,11.558778809067839,13.792556,1.0788317,0.5736318585150569,-1.7823465611773224,-1.151348485149624,12.421,11.956,11.875,AAA
598949269784766848,132.06261643652212,11.564879404818845,12.947599,1.08953,0.8775479268594915,2.814457514422086,-5.555315250743204,11.556,11.077,10.99,AAA
598949304144504448,132.07497295248402,11.583996462974458,8.11953,1.1354628,2.869466983909209,-17.218702941270177,-8.764665690006192,6.648,6.188,6.051,AAA
598949819540579328,132.11612380607502,11.606923726918014,11.870011,0.69667625,1.7075645792950285,0.6101319600405639,5.544182363831632,10.987,10.737,10.665,AAA
598951365728804736,132.14719309875778,11.636634678597078,12.0018,0.7387953,2.108185341306802,-14.122052832059321,-8.350639220894248,11.067,10.805,10.748,AAA
598951438743912192,132.18468693471257,11.6428383572492,13.178524,0.7356272,1.1462695606402389,-11.05288853261032,-2.9392763514819835,12.235,11.977,11.923,AAA
598952121643047936,132.169903001353,11.678901708508782,13.557618,0.85345745,1.6518592592693393,-18.688682410400247,12.955371826085406,12.475,12.148,12.119,AAA
598952911917441664,132.41103006323635,11.618458897241451,13.186102,0.8526087,1.1872158647678066,-13.297332305884861,-6.888100122146643,12.072,11.706,11.636,AAA
598954874717728128,132.43662610567702,11.685664393317076,12.900735,0.70883083,1.5256931337857573,-8.959851004987561,-9.799190419982585,12.003,11.766,11.746,AAA
598955218315109120,132.49108976820182,11.713441910891351,13.097421,0.685791,0.7189209151364152,-5.074733496635858,-0.8309281689967073,12.218,11.964,11.915,AAA
598955561913661440,132.5024000826038,11.732721760168124,10.6918955,1.0257549,2.516535595264214,-5.236979930874854,-3.5128159729116635,9.369,8.942,8.866,AAA
598955802430663680,132.4286582814481,11.719098809658549,12.556582,0.73915195,1.1505987118170358,-10.332780070388875,-2.938868812406864,11.626,11.362,11.265,AAA
